[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 194, RPM: 203.01, Teeth: 20
[NAIL] id: 0, steps per second: 2258, RPM: 683.48, Teeth: 20
[NAIL] id: 0, steps per second: 4732, RPM: 1086.16, Teeth: 20
[NAIL] id: 0, steps per second: 4179, RPM: 998.72, Teeth: 20
[NAIL] id: 0, steps per second: 1816, RPM: 546.60, Teeth: 20
[NAIL] id: 0, steps per second: 131, RPM: 115.65, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
[NAIL] id: 0, steps per second: 0, RPM: 0.00, Teeth: 20
